origem,destino,distancia,tempo,carregamento
Posto Pichilau Escada - Corredor Verde Neoenergia,BR Super Carga - Café Engenho do Queijo,211.78653807412755,127.07192284447653,317.67980711119134
Posto Pichilau Escada - Corredor Verde Neoenergia,BR Super Carga - Carajas Maceio Mangabeiras,147.4401552234727,88.46409313408361,147.4401552234727
Posto Pichilau Escada - Corredor Verde Neoenergia,Audi Center,49.74730857114295,29.84838514268577,37.310481428357214
Posto Pichilau Escada - Corredor Verde Neoenergia,Shell Recharge - Posto Costa Dourada,27.7247466629208,16.63484799775248,11.08989866516832
Posto Pichilau Escada - Corredor Verde Neoenergia,BR Super Carga - Pagelar,144.5024892836634,86.70149357019804,289.0049785673268
Posto Pichilau Escada - Corredor Verde Neoenergia,BR Super Carga - Restaurante Carreteiro,258.70220807180567,155.2213248430834,517.4044161436113
Posto Pichilau Escada - Corredor Verde Neoenergia,Volvo - Posto Chabocão,374.32892292497735,224.59735375498641,187.16446146248867
Posto Pichilau Escada - Corredor Verde Neoenergia,BR Super Carga - Churrascaria Guaiba,316.87335535853947,190.12401321512368,475.3100330378092
Posto Pichilau Escada - Corredor Verde Neoenergia,Avenida Barão de Bonito,52.02984765107981,31.217908590647884,421.8636296033498
Posto Pichilau Escada - Corredor Verde Neoenergia,Audi Center Natal,281.04207012744024,168.62524207646413,112.4168280509761
Posto Pichilau Escada - Corredor Verde Neoenergia,PG Prime Jaguar Land Rover,280.9340609522238,168.56043657133426,702.3351523805595
Posto Pichilau Escada - Corredor Verde Neoenergia,Posto Petrobras Estancia - Corredor Verde Neoenergia,398.2840473114441,238.97042838686647,477.94085677373295
Posto Pichilau Escada - Corredor Verde Neoenergia,Audi Center Aracaju,345.4113149696718,207.2467889818031,138.16452598786873
Posto Pichilau Escada - Corredor Verde Neoenergia,Posto Pichilau Pioneiro - Corredor Verde Neoenergia,129.30589126321533,77.58353475792919,155.16706951585837
Posto Pichilau Escada - Corredor Verde Neoenergia,Posto Pichilau Jaboatão - Corredor Verde Neoenergia,41.56716683406232,24.94030010043739,49.88060020087478
Posto Pichilau Escada - Corredor Verde Neoenergia,Posto Pichilau João Pessoa - Corredor Verde Neoenergia,140.5487593045609,84.32925558273654,168.65851116547307
Posto Pichilau Escada - Corredor Verde Neoenergia,Casa do Flávio da Galinha,217.0167571287058,130.21005427722346,685.3160751432815
Posto Pichilau Escada - Corredor Verde Neoenergia,Eletroposto Posto Pichilau Parnamirim - Corredor Verde Neoenergia,270.1503143819222,162.09018862915332,324.18037725830663
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,VAPT Guarabira | LM Telecom,157.20846163330404,94.32507697998243,235.81269244995605
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,VAPT João Pessoa | Intense Body Center,118.06370646379541,70.83822387827725,177.0955596956931
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,[BR SUPER CARGA] - Carajás Tabuleiro do Martins,179.9500549175498,107.97003295052988,119.96670327836654
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,[BR SUPER CARGA] - Carajás João Pessoa,111.59697693742967,66.9581861624578,74.39798462495311
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,[BR SUPER CARGA] - CARAJÁS - ARAPIRACA,255.97324191112133,153.5839451466728,255.97324191112133
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,[BR SUPER CARGA] - VOLVO GAMA - MACEIÓ,181.42974127800244,108.85784476680146,272.14461191700366
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,BR Super Carga - Panaderia Ponta Verde,183.3099512809643,109.98597076857858,183.3099512809643
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,"SUPER SHOCK'S- NÓS VAMOS ATÉ VOCÊ, MÓVEL ",144.63318636140076,86.77991181684047,394.4541446220021
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,"SUPER SHOCK'S- NÓS VAMOS ATÉ VOCÊ, MÓVEL, ZAP:83981922032 ",144.95011956450415,86.97007173870249,395.31850790319317
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,BR Super Carga - Blends Conveniencia,183.08655470839605,109.85193282503764,274.62983206259406
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,BR Super Carga - Carajas Marechal Deodoro,198.24470909145984,118.9468254548759,198.24470909145984
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,BR Super Carga - Neto Jr Equipadora,260.8658022729668,156.51948136378007,391.2987034094502
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,BR Super Carga - STA Mercedes,257.79702391885274,154.67821435131162,257.79702391885274
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,Volvo - Posto Ceaka,115.66130590259668,69.39678354155801,115.66130590259668
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,Volvo - Posto Caninde,353.4717540046871,212.08305240281229,706.9435080093742
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,BR Super Carga - Café Engenho do Queijo,251.8320622742992,151.09923736457952,377.7480934114488
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,BR Super Carga - Carajas Maceio Mangabeiras,182.95527947908724,109.77316768745234,182.95527947908724
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,Audi Center,8.62109637180797,5.172657823084783,6.465822278855978
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,Shell Recharge - Posto Costa Dourada,15.811834774511937,9.487100864707163,6.324733909804775
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,BR Super Carga - Pagelar,145.993902126877,87.5963412761262,291.987804253754
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,BR Super Carga - Restaurante Carreteiro,273.584332902113,164.1505997412678,547.168665804226
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,Volvo - Posto Chabocão,394.82489717922715,236.89493830753628,197.41244858961358
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,BR Super Carga - Churrascaria Guaiba,309.0312556163709,185.41875336982255,463.54688342455637
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,Avenida Barão de Bonito,15.561945813785,9.337167488271,126.17793903068917
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,Audi Center Natal,258.7886137172419,155.27316823034514,103.51544548689675
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,PG Prime Jaguar Land Rover,258.7037397911137,155.22224387466824,646.7593494777843
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,Audi Center Aracaju,384.6821784109823,230.8093070465894,153.87287136439292
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,Posto Pichilau Pioneiro - Corredor Verde Neoenergia,167.7779296360367,100.66675778162202,201.33351556324405
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,Posto Pichilau Escada - Corredor Verde Neoenergia,41.56716683406232,24.94030010043739,49.88060020087478
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,Posto Pichilau João Pessoa - Corredor Verde Neoenergia,111.14630536777052,66.68778322066231,133.37556644132462
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,Casa do Flávio da Galinha,254.61707000247515,152.7702420014851,804.0539052709742
Posto Pichilau Jaboatão - Corredor Verde Neoenergia,Eletroposto Posto Pichilau Parnamirim - Corredor Verde Neoenergia,248.79079570252316,149.2744774215139,298.5489548430278
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,VAPT Guarabira | LM Telecom,74.38908605647475,44.63345163388485,111.58362908471213
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,VAPT João Pessoa | Intense Body Center,8.228130094865756,4.936878056919453,12.342195142298635
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,[BR SUPER CARGA] - Carajás Tabuleiro do Martins,283.64109588074587,170.18465752844753,189.09406392049723
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,[BR SUPER CARGA] - Carajás João Pessoa,3.0301201987842497,1.8180721192705498,2.020080132522833
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,[BR SUPER CARGA] - CARAJÁS - ARAPIRACA,344.834279604676,206.9005677628056,344.834279604676
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,[BR SUPER CARGA] - VOLVO GAMA - MACEIÓ,285.7053339913355,171.4232003948013,428.5580009870033
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,BR Super Carga - Panaderia Ponta Verde,288.48978090928415,173.0938685455705,288.48978090928415
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,BR Super Carga - Auto Posto 405,382.8001669071738,229.68010014430425,765.6003338143476
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,BR Super Carga - Estação Tibau - Tibau,366.9752773013285,220.18516638079709,550.4629159519927
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,"SUPER SHOCK'S- NÓS VAMOS ATÉ VOCÊ, MÓVEL ",107.8878285503917,64.73269713023501,294.2395324101592
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,"SUPER SHOCK'S- NÓS VAMOS ATÉ VOCÊ, MÓVEL, ZAP:83981922032 ",107.69896466258015,64.6193787975481,293.72444907976404
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,BR Super Carga - Blends Conveniencia,254.30212996905982,152.58127798143587,381.45319495358973
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,BR Super Carga - Carajas Marechal Deodoro,301.8459035736194,181.10754214417165,301.8459035736194
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,BR Super Carga - Neto Jr Equipadora,152.3407033788313,91.40442202729878,228.51105506824695
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,BR Super Carga - STA Mercedes,149.0206847611492,89.41241085668952,149.0206847611492
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,Volvo - Posto Ceaka,174.11840737705901,104.47104442623541,174.11840737705901
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,BR Super Carga - Café Engenho do Queijo,346.33125704307446,207.79875422584468,519.4968855646117
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,BR Super Carga - Carajas Maceio Mangabeiras,287.8660267987208,172.71961607923248,287.8660267987208
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,Audi Center,103.92964778081674,62.357788668490045,77.94723583561255
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,Shell Recharge - Posto Costa Dourada,125.20648786268056,75.12389271760834,50.082595145072226
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,BR Super Carga - Pagelar,109.56908007385809,65.74144804431485,219.13816014771618
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,BR Super Carga - Restaurante Carreteiro,244.05441518429922,146.43264911057952,488.10883036859843
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,Volvo - Posto Chabocão,371.90663113412006,223.14397868047203,185.95331556706003
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,BR Super Carga - Bela Vista Empresarial,351.9224611236172,211.15347667417035,351.9224611236172
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,BR Super Carga - Churrascaria Guaiba,220.95216298097176,132.57129778858308,331.4282444714577
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,Avenida Barão de Bonito,95.61154365568373,57.36692619341024,775.2287323433816
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,Audi Center Natal,150.1873597454606,90.11241584727637,60.074943898184245
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,Renault Gamboa,349.5309561769211,209.71857370615265,953.2662441188758
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,BR Super Carga - Estação Mossoró - Transfusão,348.31584964657907,208.98950978794744,522.4737744698687
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,Alpha Garage Full Service and Performance,345.53426885825303,207.32056131495182,942.3661877952355
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,PG Prime Jaguar Land Rover,150.12512852615896,90.07507711569538,375.3128213153974
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,Posto Pichilau Pioneiro - Corredor Verde Neoenergia,268.0918836603266,160.85513019619594,321.7102603923919
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,Posto Pichilau Escada - Corredor Verde Neoenergia,140.5487593045609,84.32925558273654,168.65851116547307
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,Posto Pichilau Jaboatão - Corredor Verde Neoenergia,111.14630536777052,66.68778322066231,133.37556644132462
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,Casa do Flávio da Galinha,355.9522744436574,213.57136466619443,1124.0598140326024
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,Eletroposto Posto Pichilau Parnamirim - Corredor Verde Neoenergia,141.27064258883038,84.76238555329823,169.52477110659646
Posto Pichilau João Pessoa - Corredor Verde Neoenergia,Vitoria Palace Hotel,351.21938827593186,210.7316329655591,1053.6581648277954
Casa do Flávio da Galinha,VAPT Guarabira | LM Telecom,368.821962329491,221.2931773976946,553.2329434942365
Casa do Flávio da Galinha,VAPT João Pessoa | Intense Body Center,363.95337159264784,218.3720229555887,545.9300573889718
Casa do Flávio da Galinha,[BR SUPER CARGA] - Carajás Tabuleiro do Martins,75.11946225720003,45.071677354320016,50.07964150480002
Casa do Flávio da Galinha,[BR SUPER CARGA] - Carajás João Pessoa,357.3873655774008,214.43241934644047,238.25824371826718
Casa do Flávio da Galinha,[BR SUPER CARGA] - CARAJÁS - ARAPIRACA,66.11432357396521,39.66859414437912,66.11432357396521
Casa do Flávio da Galinha,[BR SUPER CARGA] - VOLVO GAMA - MACEIÓ,74.23869843748983,44.5432190624939,111.35804765623475
Casa do Flávio da Galinha,BR Super Carga - Panaderia Ponta Verde,73.87286954198518,44.32372172519111,73.87286954198518
Casa do Flávio da Galinha,"SUPER SHOCK'S- NÓS VAMOS ATÉ VOCÊ, MÓVEL ",320.47867139630097,192.28720283778057,874.0327401717299
Casa do Flávio da Galinha,"SUPER SHOCK'S- NÓS VAMOS ATÉ VOCÊ, MÓVEL, ZAP:83981922032 ",321.07979283501186,192.6478757010071,875.672162277305
Casa do Flávio da Galinha,Volvo - Posto Real Canudos,327.9036345186381,196.74218071118287,327.9036345186381
Casa do Flávio da Galinha,BR Super Carga - Blends Conveniencia,143.6074220694157,86.16445324164941,215.41113310412354
Casa do Flávio da Galinha,BR Super Carga - Carajas Marechal Deodoro,57.231071146227144,34.33864268773628,57.231071146227144
Casa do Flávio da Galinha,Volvo - Posto Ralene,313.45914918943157,188.07548951365897,626.9182983788631
Casa do Flávio da Galinha,Volvo - Posto Ceaka,202.34553130361297,121.40731878216778,202.34553130361297
Casa do Flávio da Galinha,Volvo - Posto Caninde,184.64594045734006,110.78756427440403,369.2918809146801
Casa do Flávio da Galinha,Volvo - Posto Petrobahia,333.07262793477145,199.84357676086287,333.07262793477145
Casa do Flávio da Galinha,BR Super Carga - Café Engenho do Queijo,39.52835106837129,23.717010641022775,59.29252660255694
Casa do Flávio da Galinha,BR Super Carga - Carajas Maceio Mangabeiras,73.70597604730625,44.22358562838375,73.70597604730625
Casa do Flávio da Galinha,Audi Center,263.2269990537756,157.93619943226537,197.4202492903317
Casa do Flávio da Galinha,Shell Recharge - Posto Costa Dourada,238.80524769763372,143.28314861858024,95.52209907905349
Casa do Flávio da Galinha,BR Super Carga - Pagelar,320.5298216787266,192.31789300723597,641.0596433574532
Casa do Flávio da Galinha,BR Super Carga - Restaurante Carreteiro,367.31967483611805,220.39180490167084,734.6393496722361
Casa do Flávio da Galinha,Volvo - Salgueiro Plaza Hotel,397.00578450638744,238.20347070383247,794.0115690127749
Casa do Flávio da Galinha,Avenida Barão de Bonito,267.9267899734229,160.75607398405376,2172.379378162888
Casa do Flávio da Galinha,Hotel Imperador,396.8727740985993,238.12366445915958,3401.7666351308512
Casa do Flávio da Galinha,Magma Hotel,303.3570790798848,182.01424744793087,2600.203534970441
Casa do Flávio da Galinha,Hotel Paraiso das Aguas,303.54880098139927,182.12928058883955,2601.846865554851
Casa do Flávio da Galinha,Senai Cimatec - Corredor Verde Neoenergia,393.29818191419463,235.97890914851678,471.95781829703355
Casa do Flávio da Galinha,Atacadão Hiperideal - Corredor Verde Neoenergia,336.0249958175169,201.61499749051015,403.2299949810203
Casa do Flávio da Galinha,Posto Linha Verde Petrobras - Corredor Verde Neoenergia,305.2118221005217,183.12709326031305,366.2541865206261
Casa do Flávio da Galinha,Posto Petrobras Estancia - Corredor Verde Neoenergia,187.29393112217474,112.37635867330485,224.7527173466097
Casa do Flávio da Galinha,Audi Center Aracaju,132.9755112145408,79.78530672872449,53.190204485816324
Casa do Flávio da Galinha,Posto Pichilau Pioneiro - Corredor Verde Neoenergia,87.8994760556173,52.73968563337038,105.47937126674076
